OPC-N3 Iss1.1 FirmwareVer=1.17a...........................BS
OPC-N3 177721520                                            
Config info:
LaserDAC,110
FanDAC,255
ToFtoSFRfactor,56
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
103,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.190,33.283,49.254,2.449,4.780,7.691,6,0,40,0,0,602
112,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,0,0,0.680,4.250,33.256,49.262,2.679,3.046,3.059,11,0,35,1,0,602
99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.260,33.299,49.326,2.072,2.153,2.153,3,0,29,1,0,602
97,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,4.350,33.299,49.291,2.750,3.908,4.019,8,0,31,0,0,602
86,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.290,33.299,49.304,2.234,3.689,3.887,9,0,34,2,0,602
92,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.330,33.270,49.300,2.344,2.501,2.502,5,0,41,2,0,602
80,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,40,0,0.680,4.350,33.270,49.286,2.100,5.898,9.346,4,0,29,0,0,602
89,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.370,33.283,49.277,2.275,3.111,3.209,10,0,32,2,0,602
84,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,0,0.670,4.480,33.283,49.289,2.489,4.218,4.423,13,0,40,0,0,602
90,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,36,0,0,0.680,4.420,33.283,49.303,2.150,2.454,2.465,7,0,41,1,0,602
99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0.680,4.420,33.270,49.300,2.143,3.107,3.215,7,0,34,1,0,602
70,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.450,33.283,49.254,1.857,1.961,1.962,5,0,28,2,0,602
110,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.530,33.270,49.253,2.844,3.678,3.772,9,0,39,2,0,602
100,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.500,33.283,49.314,2.385,2.495,2.495,11,0,39,1,0,602
90,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.440,33.299,49.280,2.104,2.872,2.968,11,0,49,2,0,602
91,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,0,0,0.680,4.370,33.270,49.300,2.147,2.450,2.462,6,0,41,1,0,602
102,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.400,33.312,49.257,2.921,3.917,4.016,11,0,33,2,0,602
103,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,34,0,0.680,4.450,33.283,49.243,2.180,3.651,4.279,8,0,47,1,0,602
96,7,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,73,0.680,4.510,33.270,49.275,2.642,5.364,14.026,8,0,38,0,0,602
114,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,37,0,0.680,4.560,33.283,49.289,2.536,4.073,4.687,8,0,26,2,0,602
89,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,30,0,0.680,4.520,33.312,49.317,2.417,3.988,4.607,6,0,34,2,0,602
106,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.480,33.283,49.303,2.596,2.716,2.716,14,0,39,1,0,602
97,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0.680,4.490,33.270,49.286,2.611,4.350,4.552,8,0,29,3,0,602
97,4,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,39,0,0.680,4.450,33.299,49.245,2.736,7.109,30.005,13,0,42,0,0,602
108,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0.680,4.400,33.283,49.266,2.823,3.287,3.300,9,0,39,2,0,602
115,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,0,0,0.680,4.360,33.326,49.318,2.863,3.919,4.029,10,0,57,0,0,602
94,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,35,0,0.680,4.360,33.283,49.314,2.424,4.721,5.460,10,0,43,3,0,602
109,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,0,0,0.680,4.460,33.283,49.277,2.390,2.688,2.700,10,0,35,3,0,602
99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.470,33.299,49.280,2.003,2.041,2.041,4,0,37,1,0,602
101,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.500,33.270,49.312,2.240,2.378,2.379,10,0,49,1,0,602
96,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0.680,4.510,33.299,49.266,2.023,3.473,4.092,12,0,33,1,0,602
91,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.530,33.283,49.289,1.954,2.081,2.082,8,0,30,2,0,602
121,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.680,4.520,33.299,49.257,2.895,3.539,3.563,11,0,36,0,0,602
105,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.530,33.270,49.312,2.672,2.882,2.884,5,0,52,1,0,602
99,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.500,33.299,49.291,2.428,2.585,2.586,11,0,38,1,0,602
101,7,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,33,0,0.680,4.520,33.299,49.304,2.699,5.919,7.168,11,0,35,1,0,602
102,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.670,33.312,49.282,2.377,5.162,7.865,8,0,36,2,0,602
119,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0.680,4.730,33.299,49.340,2.428,2.711,2.722,5,0,28,2,0,602
92,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.640,33.283,49.303,2.040,2.134,2.135,11,0,43,1,0,602
97,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0.680,4.640,33.299,49.280,2.467,4.104,4.299,4,0,35,4,0,602
91,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.600,33.312,49.282,2.365,3.780,3.965,12,0,45,2,0,602
87,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,4.630,33.283,49.303,2.067,3.045,3.148,10,0,28,0,0,602
133,10,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0.680,4.790,33.283,49.336,3.555,5.893,6.171,9,0,35,0,0,601
100,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,34,0,0.680,4.710,33.299,49.304,2.210,3.884,4.489,7,0,34,2,0,602
79,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,32,0,0.680,4.780,33.299,49.304,1.844,3.266,3.851,5,0,49,1,0,602
102,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,31,0,0.680,4.770,33.299,49.304,2.059,3.434,4.020,6,0,44,0,0,602
87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.840,33.283,49.266,1.814,1.859,1.859,7,0,35,1,0,601
94,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.700,33.312,49.308,2.085,2.774,2.864,10,0,32,1,0,602
115,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.720,33.283,49.266,2.379,2.514,2.515,14,0,42,1,0,602
102,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.740,33.312,49.282,2.144,2.275,112.985,5,0,37,0,0,602
95,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0.680,4.770,33.299,49.291,2.210,2.621,2.633,9,0,48,0,0,602
87,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0.680,4.800,33.283,49.277,1.817,2.126,2.137,13,0,40,1,0,602
116,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.870,33.312,49.294,2.084,2.119,2.119,6,0,33,2,0,602
86,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,31,0,0.680,4.790,33.283,49.266,2.253,4.582,5.266,11,0,33,1,0,602
95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,39,0,0,0.680,4.790,33.283,49.303,1.816,2.076,2.087,12,0,33,2,0,602
101,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.740,33.312,49.294,2.189,2.874,2.963,9,0,44,1,0,602
111,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,37,0,0.680,4.730,33.299,49.291,2.478,3.967,4.558,11,0,39,0,0,602
96,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.750,33.299,49.326,1.977,2.063,2.063,13,0,40,2,0,602
90,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,0,0.680,4.680,33.312,49.282,2.184,4.597,7.215,10,0,49,0,0,602
87,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,0,0,0.680,4.580,33.312,49.308,2.214,2.563,2.575,6,0,53,0,0,602
110,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0.680,4.600,33.326,49.295,2.404,3.386,3.490,8,0,34,1,0,602
117,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.610,33.299,49.314,2.536,3.244,3.336,14,0,36,0,0,602
109,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0.680,4.650,33.283,49.314,2.526,3.063,3.085,15,0,33,2,0,602
88,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.720,33.299,49.291,2.175,2.956,3.046,13,0,33,3,0,602
83,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.600,33.312,49.257,1.913,2.048,2.049,9,0,37,0,0,602
112,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.630,33.312,49.282,2.444,5.244,7.971,10,0,36,3,0,602
119,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.630,33.283,49.314,2.923,3.177,3.179,9,0,47,4,0,602
91,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0.680,4.630,33.299,49.291,2.292,3.107,3.141,8,0,36,0,0,602
89,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.670,4.580,33.299,49.304,1.970,2.101,2.102,10,0,45,1,0,602
102,7,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,41,37,0,0.680,4.480,33.326,49.330,2.831,5.957,6.783,9,0,38,3,0,602
101,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0.680,4.490,33.312,49.341,2.380,2.728,2.740,12,0,35,0,0,602
105,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.450,33.299,49.364,2.185,2.272,2.272,11,0,45,0,0,602
103,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0.680,4.490,33.326,49.344,2.371,2.716,2.728,7,0,48,1,0,602
101,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.540,33.299,49.314,2.537,2.824,2.826,8,0,47,2,0,602
112,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,4.370,33.312,49.327,2.708,3.549,3.648,6,0,35,1,0,602
96,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,35,0,0.680,4.380,33.326,49.367,2.193,3.737,4.376,5,0,55,1,0,602
99,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.390,33.270,49.346,2.057,2.139,2.139,15,0,37,4,0,602
109,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,0,0,0.680,4.380,33.312,49.341,2.653,3.060,3.072,8,0,43,2,0,602
97,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.490,33.299,49.314,2.245,2.347,2.348,12,0,37,1,0,602
80,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,0.680,4.540,33.283,49.362,2.289,3.171,3.206,13,0,48,2,0,602
98,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,0,0.680,4.500,33.312,49.364,2.639,3.334,3.359,9,0,48,2,0,602
95,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,35,0,0.680,4.560,33.312,49.327,2.417,5.231,6.031,6,0,42,2,0,602
89,6,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,34,0,0.680,4.600,33.312,49.364,2.645,6.099,7.338,14,0,44,1,0,602
107,7,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,37,0,0.680,4.530,33.299,49.350,2.897,7.058,10.392,8,0,32,1,0,601
102,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,0,0,0.680,4.600,33.299,49.326,2.236,2.527,2.538,12,0,42,1,0,601
94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.600,33.339,49.344,1.901,1.940,1.940,9,0,43,2,0,602
97,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,0,0,0.680,4.510,33.312,49.327,2.619,3.651,3.757,9,0,33,1,0,602
103,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.520,33.312,49.341,2.544,3.363,3.458,14,0,40,1,0,602
88,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.500,33.312,49.327,2.023,2.738,2.832,8,0,37,3,0,602
104,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,0,0,0.680,4.440,33.299,49.350,2.433,2.826,2.838,12,0,35,3,0,602
119,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,37,0,0.680,4.420,33.312,49.317,2.739,7.313,10.813,8,0,48,0,0,602
106,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,0,0,0.680,4.470,33.312,49.364,2.627,3.655,3.762,12,0,35,3,0,602
91,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0.680,4.410,33.326,49.367,2.391,2.798,2.811,6,0,43,0,0,602
108,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,39,0,0.680,4.280,33.312,49.341,2.681,4.325,4.979,7,0,45,2,0,602
103,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.290,33.299,49.364,2.418,2.522,2.523,13,0,48,2,0,602
103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.330,33.312,49.341,2.378,2.437,2.437,9,0,38,2,0,602
99,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,0,0,0.680,4.360,33.312,49.327,2.506,2.872,2.884,7,0,43,2,0,602
103,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.340,33.326,49.367,2.352,3.138,3.236,7,0,48,2,0,601
92,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,33,0,0.680,4.370,33.312,49.317,2.326,5.251,6.085,10,0,38,2,0,601
114,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,32,0,0.680,4.400,33.326,49.344,2.427,3.961,4.597,12,0,39,1,0,602
97,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,0.680,4.480,33.326,49.353,2.592,3.627,3.734,17,0,30,1,0,602
96,11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,38,0.680,4.610,33.326,49.390,2.485,5.622,14.186,8,0,42,0,0,601
112,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.500,33.299,49.364,2.682,2.885,2.886,7,0,34,2,0,602
105,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,36,0,0.680,4.510,33.299,49.350,2.640,4.649,5.292,3,0,32,5,0,602
89,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0.680,4.570,33.326,49.353,2.210,4.127,25.706,2,0,28,1,0,602
125,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.610,33.326,49.378,2.859,3.705,3.799,15,0,45,0,0,601
104,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.710,33.299,49.399,2.553,3.979,4.160,8,0,40,0,0,601
97,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.770,33.326,49.330,2.086,2.219,2.220,14,0,33,0,0,601
110,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0.680,4.620,33.326,49.367,2.841,4.499,4.695,6,0,40,2,0,602
113,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,35,0,0.680,4.600,33.312,49.341,2.620,6.416,9.687,9,0,34,1,0,602
129,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,0,0,0.680,4.640,33.339,49.332,2.712,3.048,3.059,9,0,50,1,0,601
88,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.720,33.326,49.378,2.688,5.441,5.802,4,0,45,0,0,602
108,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,29,0,0.680,4.710,33.312,49.341,2.377,4.016,4.620,9,0,35,0,0,601
97,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,0,0,0.680,4.570,33.312,49.341,2.492,2.975,2.988,8,0,38,0,0,601
108,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0.680,4.400,33.326,49.367,2.351,3.079,3.175,7,0,44,1,0,602
101,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.390,33.312,49.376,2.586,5.511,8.387,10,0,39,2,0,601
120,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.430,33.326,49.330,2.712,3.492,3.589,5,0,40,0,0,601
117,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,0.680,4.410,33.299,49.410,3.095,4.917,5.123,10,0,31,1,0,601
110,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.400,33.312,49.317,2.698,3.537,3.635,10,0,34,3,0,601
93,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.330,33.326,49.367,2.364,3.852,4.048,2,0,42,2,0,601
101,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.300,33.339,49.390,2.477,3.281,3.380,9,0,33,0,0,601
110,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.430,33.326,49.378,2.454,2.514,2.514,14,0,51,1,0,601
110,12,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,49,0.680,4.520,33.326,49.367,2.895,5.952,14.676,13,0,31,0,0,601
105,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.460,33.326,49.367,2.110,4.282,7.017,6,0,38,0,0,601
107,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0.680,4.380,33.312,49.387,2.460,2.810,2.823,8,0,47,2,0,601
94,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.300,33.339,49.381,2.398,2.557,2.558,13,0,40,3,0,601
107,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0.680,4.320,33.339,49.355,2.651,3.269,3.294,18,0,33,0,0,601
105,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,34,0,0.680,4.420,33.326,49.367,2.661,4.220,4.853,6,0,35,1,0,602
97,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,34,0,0.670,4.440,33.326,49.353,2.292,5.251,6.529,7,0,40,2,0,601
111,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.530,33.355,49.391,2.721,4.158,4.346,10,0,29,1,0,602
114,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,34,0,0.680,4.510,33.312,49.410,2.601,4.974,5.699,8,0,48,0,0,601
87,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,37,0,0.680,4.440,33.355,49.358,1.996,3.518,4.148,4,0,43,2,0,602
96,9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,35,0,0.680,4.460,33.326,49.390,2.571,4.988,5.722,6,0,33,4,0,601
93,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.420,33.326,49.353,2.369,3.201,3.298,10,0,45,2,0,601
115,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.380,33.339,49.404,3.158,3.566,3.569,9,0,44,2,0,601
126,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,0,0,0.680,4.370,33.326,49.367,2.988,4.081,4.191,10,0,50,1,0,602
93,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,46,0,0.680,4.450,33.326,49.390,2.447,4.705,5.430,6,0,39,2,0,601
