OPC-N3 Iss1.1 FirmwareVer=1.17a...........................BS
OPC-N3 177721520                                            
Config info:
LaserDAC,110
FanDAC,255
ToFtoSFRfactor,56
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
192,12,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,46,51,0.680,4.270,33.283,47.009,5.014,10.081,19.982,10,0,102,5,0,599
201,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,39,0,0,0.680,4.270,33.270,47.006,5.495,6.357,6.383,16,0,107,4,0,599
194,13,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,0,0,0.680,4.060,33.270,46.996,5.783,7.525,7.658,14,0,115,4,0,599
212,14,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0.680,4.160,33.256,46.982,5.886,7.321,7.438,17,0,108,5,0,599
196,18,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.260,33.270,46.947,5.249,9.788,12.951,21,0,104,3,0,599
199,18,7,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,39,0,0.680,4.350,33.270,46.996,5.775,10.326,33.739,10,0,116,3,0,599
192,15,15,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,13,41,0.680,4.150,33.283,46.973,6.608,16.807,32.868,15,0,99,2,0,599
188,15,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,38,0,0.680,4.180,33.270,46.973,5.241,9.337,10.778,15,0,113,4,0,599
211,20,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,36,0,0,0.680,4.130,33.256,46.982,5.854,8.788,11.757,15,0,103,5,0,599
217,17,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,9,0,0.680,4.170,33.256,47.005,5.362,9.351,12.947,12,0,83,1,0,599
193,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,0,0,0.680,3.910,33.270,47.006,5.691,6.522,6.550,8,0,87,4,0,599
191,24,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,41,0.680,4.100,33.270,46.973,6.243,11.601,21.440,13,0,93,6,0,599
191,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.020,33.256,46.956,5.023,5.303,5.304,6,0,95,6,0,599
200,14,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,53,0,0.680,4.070,33.256,46.996,5.571,8.657,9.475,17,0,100,1,0,599
178,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,0,0,0.680,3.930,33.270,46.973,4.954,5.793,5.821,15,0,97,0,0,599
179,13,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,0,0,0.680,3.950,33.270,46.973,5.381,7.531,7.762,15,0,105,0,0,599
186,18,6,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,39,0.680,4.020,33.256,46.956,5.793,12.623,25.574,16,0,101,1,0,599
214,18,4,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,0,0,0.680,3.950,33.270,46.924,6.425,11.875,39.958,13,0,107,8,0,599
199,19,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,41,0,0.680,4.030,33.270,46.973,6.226,10.193,11.597,17,0,100,6,0,599
182,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0.670,4.150,33.256,46.996,4.897,6.081,6.198,10,0,107,7,0,599
222,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.320,33.256,47.005,6.024,6.614,6.619,19,0,99,1,0,599
182,13,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,41,0,0.680,4.260,33.256,46.996,4.768,7.442,8.211,14,0,96,4,0,599
203,21,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,0,0,0.680,4.350,33.270,46.973,5.758,9.502,12.431,17,0,108,3,0,599
219,14,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.220,33.270,46.973,5.743,8.165,8.468,16,0,112,7,0,599
216,17,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,35,0,0.680,4.040,33.256,46.982,5.871,8.491,9.289,18,0,117,6,0,599
216,24,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0.680,4.110,33.256,47.005,6.611,11.105,14.296,22,0,96,6,0,599
205,23,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,36,0,0.680,4.250,33.283,46.950,6.344,12.236,15.979,16,0,102,3,0,599
211,21,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,32,0,0.680,4.430,33.270,46.947,6.069,9.564,10.402,21,0,113,5,0,599
197,20,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.680,4.390,33.256,46.956,5.354,6.631,6.741,9,0,94,3,0,599
199,17,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,0,0,0.680,4.300,33.270,46.959,5.633,7.579,80.216,9,0,109,6,0,599
178,13,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,35,0,0.680,4.300,33.256,46.945,5.380,11.625,13.712,18,0,125,4,0,599
209,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,35,0,0.680,4.350,33.256,46.863,4.718,6.330,6.973,11,0,107,2,0,599
197,17,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,76,0,0.680,4.270,33.256,46.910,5.340,8.523,112.626,13,0,118,3,0,599
195,15,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,34,0,0.680,4.150,33.270,46.924,5.715,13.351,16.173,10,0,100,1,0,599
206,18,3,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,67,0,0.680,4.110,33.270,46.877,6.101,10.780,87.647,16,0,106,3,0,599
218,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0.680,4.160,33.240,46.874,5.777,6.300,6.314,13,0,112,5,0,599
213,20,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,37,0,0.680,4.120,33.270,46.877,5.845,8.425,9.208,23,0,118,4,0,599
200,13,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,46,0,0.680,4.100,33.270,46.877,5.342,7.276,7.960,23,0,118,3,0,599
207,25,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.980,33.299,46.915,6.196,9.032,12.101,11,0,107,4,0,599
200,13,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,51,0,0.680,3.930,33.270,46.877,5.259,8.304,58.023,19,0,114,3,0,599
183,25,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,37,0,0.680,3.790,33.256,46.863,6.259,11.059,12.661,14,0,121,4,0,599
223,21,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,0,0,0.680,3.910,33.240,46.874,6.827,10.998,14.256,13,0,104,4,0,599
212,24,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,30,0,0.680,3.940,33.256,46.840,6.680,14.625,19.865,19,0,91,4,0,599
212,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.890,33.270,46.840,5.863,6.224,6.226,11,0,115,1,0,599
186,15,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,39,0,0.680,3.800,33.270,46.840,5.747,8.136,8.888,17,0,100,3,0,599
196,19,2,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,0,0,0.680,3.850,33.256,46.851,6.347,12.521,65.965,16,0,97,5,0,599
193,20,5,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,41,0,0.680,3.950,33.240,46.837,6.461,14.389,95.774,22,0,97,1,0,599
195,13,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,38,0,0.680,4.010,33.270,46.840,5.562,10.669,14.517,11,0,99,5,0,599
163,11,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,0,0,0.680,4.100,33.270,46.865,4.619,9.114,12.323,13,0,104,6,0,599
164,14,2,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,42,37,0.680,4.130,33.256,46.851,5.203,14.491,49.308,13,0,100,3,0,599
201,17,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,48,0,0.680,4.240,33.240,46.849,5.690,8.556,9.331,15,0,111,2,0,599
195,12,6,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,32,54,0.680,4.250,33.240,46.800,5.747,11.977,22.039,22,0,111,2,0,599
204,15,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,34,0,0.680,4.260,33.256,46.851,5.136,7.112,7.781,12,0,113,4,0,599
206,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,35,0,0.680,4.200,33.240,46.814,4.929,6.740,7.407,15,0,95,1,0,599
198,19,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,0,0,0.680,4.150,33.256,46.803,5.288,8.091,11.045,19,0,107,2,0,599
190,21,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,38,40,0,0.680,4.180,33.240,46.837,5.250,7.284,7.966,20,0,96,3,0,599
188,12,8,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,10,0,0.680,4.150,33.256,46.828,5.502,10.489,81.326,16,0,99,3,0,599
183,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,0,0,0.680,4.250,33.256,46.877,4.804,5.337,5.351,15,0,94,1,0,599
191,14,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,0,0,0.680,4.380,33.256,46.817,5.241,6.807,6.930,12,0,110,2,0,599
171,18,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,37,0,0.680,4.360,33.270,46.828,4.942,8.317,9.166,30,0,107,5,0,599
186,19,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,0,0,0.680,4.500,33.283,46.855,5.121,7.033,7.235,15,0,107,5,0,599
205,15,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.390,33.270,46.854,5.156,8.327,11.205,13,0,120,3,0,599
176,22,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,48,0,0.680,4.370,33.270,46.805,4.687,7.015,7.752,16,0,103,4,0,599
196,11,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42,65,0,0.680,4.360,33.283,46.831,5.160,7.924,8.677,17,0,97,2,0,599
190,16,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.210,33.256,46.803,4.754,13.971,25.563,14,0,86,3,0,599
177,10,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,0,0,0.680,4.220,33.270,46.828,4.893,9.151,12.258,18,0,103,3,0,599
199,16,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.300,33.270,46.819,5.760,11.165,14.399,15,0,115,5,0,599
182,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.220,33.256,46.851,4.670,4.851,4.851,9,0,90,3,0,599
220,16,5,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,42,0,0.680,4.110,33.270,46.819,6.302,12.556,38.016,12,0,90,3,0,599
211,15,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0.680,4.210,33.227,46.823,6.006,7.697,7.826,13,0,101,2,0,599
184,15,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,0,0.680,4.160,33.256,46.840,5.270,10.231,13.483,14,0,77,2,0,599
207,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.130,33.240,46.849,5.141,5.366,5.367,19,0,99,2,0,599
177,15,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,34,0,0.680,3.980,33.256,46.828,5.471,8.035,8.767,14,0,110,3,0,599
178,11,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,41,0,0.680,3.990,33.240,46.800,5.147,9.903,35.427,20,0,87,5,0,599
201,13,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,45,0,0.680,4.040,33.256,46.840,5.762,10.888,14.708,16,0,97,6,0,599
165,20,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,38,0,0.680,4.180,33.256,46.791,5.070,9.851,11.393,10,0,99,1,0,599
184,17,7,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,45,0,0.680,4.270,33.256,46.791,5.768,14.332,21.003,22,0,96,5,0,599
191,12,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,45,0,0.680,4.330,33.270,46.828,4.861,9.253,12.741,13,0,91,6,0,599
169,14,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,0,0,0.680,4.380,33.256,46.817,4.499,9.078,34.391,13,0,104,5,0,599
193,13,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,43,0,0.670,4.310,33.240,46.826,5.141,8.984,9.943,16,0,84,5,0,599
206,18,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,34,40,0.680,4.310,33.256,46.828,5.417,12.693,45.909,15,0,98,3,0,599
201,14,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,0,0,0.680,4.310,33.256,46.791,5.253,11.549,17.420,14,0,79,2,0,599
205,15,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.060,33.256,46.781,5.895,10.925,35.621,15,0,97,2,0,599
205,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.980,33.270,46.819,5.577,6.627,6.736,14,0,113,2,0,599
195,19,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,0,0,0.680,3.790,33.240,46.814,5.725,8.794,12.028,11,0,91,0,0,599
189,15,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.780,33.240,46.814,5.514,9.250,35.550,22,0,95,8,0,599
200,11,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.770,33.256,46.803,5.338,7.523,33.668,13,0,110,9,0,599
198,21,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,0,0,0.680,3.970,33.240,46.837,5.931,7.041,7.082,25,0,97,3,0,599
176,16,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0.680,4.100,33.240,46.814,4.921,8.479,11.572,18,0,90,2,0,599
194,22,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.230,33.270,46.819,5.207,6.163,6.265,9,0,98,7,0,599
189,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0.680,4.150,33.240,46.826,5.017,6.325,6.442,14,0,81,4,0,599
177,16,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,39,0,0.680,4.310,33.240,46.800,5.045,7.646,8.396,13,0,111,0,0,599
192,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.400,33.227,46.849,4.821,5.052,5.053,12,0,125,2,0,599
208,14,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,38,0,0.680,4.320,33.256,46.840,5.466,8.217,8.977,10,0,93,3,0,599
185,11,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,35,0,0.680,4.470,33.240,46.826,4.879,8.795,10.143,13,0,84,3,0,599
183,14,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,36,0,0.680,4.500,33.227,46.813,4.639,7.023,7.740,13,0,90,2,0,599
195,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0.680,4.320,33.240,46.800,5.176,6.015,6.041,16,0,86,8,0,599
183,14,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,0,0,0.680,4.380,33.240,46.800,4.872,6.332,6.454,13,0,90,2,0,599
193,18,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.290,33.227,46.823,4.965,8.113,11.057,20,0,99,4,0,599
178,11,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,36,0,0.680,4.290,33.240,46.814,4.332,8.882,12.477,12,0,98,1,0,599
181,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,54,0,0,0.680,4.340,33.240,46.837,4.582,5.782,5.894,10,0,101,2,0,599
183,12,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0.680,4.330,33.240,46.860,4.716,6.570,6.780,10,0,97,2,0,599
183,14,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,33,37,0.680,4.390,33.227,46.823,5.540,11.628,21.370,23,0,89,4,0,599
183,16,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,35,0,0.680,4.300,33.227,46.823,5.068,7.183,7.847,12,0,89,5,0,599
171,12,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,0,0.680,4.090,33.227,46.813,4.986,7.057,7.279,19,0,99,4,0,599
171,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.070,33.256,46.840,4.462,5.318,5.423,20,0,99,3,0,599
175,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.120,33.227,46.823,4.398,4.561,4.561,24,0,70,2,0,599
182,15,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,0,0,0.680,4.030,33.240,46.837,4.877,7.158,31.629,18,0,87,3,0,599
175,15,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,36,0,0.680,4.080,33.213,46.813,4.770,7.290,8.080,18,0,103,2,0,599
176,15,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,44,0,0.680,4.010,33.227,46.813,5.352,8.142,8.948,15,0,97,6,0,599
165,19,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,44,0,0.680,4.150,33.240,46.826,4.686,8.798,12.413,15,0,83,3,0,599
179,17,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.050,33.213,46.846,5.439,11.342,17.475,18,0,78,1,0,599
192,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,45,44,0,0.680,3.990,33.213,46.832,5.075,7.867,8.688,19,0,73,1,0,599
183,11,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,46,0,0.680,3.950,33.240,46.826,4.967,7.869,57.325,17,0,92,1,0,599
191,14,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.910,33.240,46.860,5.523,6.697,6.808,16,0,93,0,0,599
184,14,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,3.920,33.240,46.826,5.282,10.539,16.767,14,0,84,1,0,599
180,19,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,37,0.680,4.010,33.227,46.836,5.863,10.619,20.573,17,0,96,3,0,599
184,21,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,40,0,0.680,4.000,33.227,46.858,5.416,8.907,10.306,5,0,93,2,0,599
191,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,0,0,0.680,3.890,33.227,46.836,5.466,6.916,7.041,16,0,104,3,0,599
175,15,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,33,0,0.680,3.910,33.256,46.851,4.986,7.131,7.860,15,0,124,3,0,599
175,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,0,0,0.680,3.750,33.240,46.849,5.505,6.177,6.193,12,0,89,0,0,599
200,16,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,38,0,0.680,3.850,33.227,46.858,5.650,7.840,8.581,15,0,73,4,0,599
191,15,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,41,40,0,0.680,3.940,33.213,46.869,6.184,8.951,9.691,14,0,84,4,0,599
182,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,0,0,0.680,4.020,33.227,46.858,5.233,6.458,6.577,11,0,95,2,0,599
192,15,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.020,33.240,46.849,5.407,9.563,12.811,17,0,81,4,0,599
196,16,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,40,0,0.680,4.140,33.213,46.892,5.563,9.361,56.662,13,0,117,0,0,599
181,17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,46,0,0.680,4.110,33.227,46.858,4.796,6.571,7.252,14,0,104,6,0,599
188,14,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,44,0,0.680,4.140,33.227,46.849,5.502,11.401,15.243,15,0,101,0,0,599
184,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,32,0,0.680,4.170,33.227,46.858,4.786,6.749,7.433,21,0,94,5,0,599
184,19,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,35,0,0.680,4.130,33.240,46.874,5.353,9.679,11.149,11,0,108,4,0,599
186,12,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.310,33.227,46.883,4.637,7.798,10.729,14,0,102,2,0,599
191,15,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0.680,4.370,33.200,46.869,4.974,9.075,133.253,17,0,92,4,0,599
197,17,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,0,0,0.680,4.360,33.213,46.832,5.712,8.200,8.433,10,0,96,5,0,599
184,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0.680,4.250,33.227,46.849,5.091,5.813,5.838,10,0,105,4,0,599
192,14,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,38,0,0.680,4.320,33.213,46.869,5.219,8.793,10.102,18,0,100,4,0,599
199,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.580,33.227,46.895,4.694,5.602,5.696,16,0,92,7,0,599
211,18,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0.680,4.520,33.213,46.846,5.447,8.991,11.808,19,0,99,4,0,599
