"timestamp","sensor","pm10","pm2.5","pm1","noise","illuminance","irradiance","temperature","humidity","presure","voltage","batery","panel"
"2020-09-06T08:02:52.000Z",2,"{""value"":9.2,""max"":11,""min"":8,""sd"":0.77}","{""value"":8.93,""max"":11,""min"":8,""sd"":0.96}","{""value"":7.4,""max"":8,""min"":7,""sd"":0.51}",,,,,,,,,
"2020-09-06T08:02:52.000Z",,"{""value"":11.33,""max"":17,""min"":9,""sd"":2.69}","{""value"":11.2,""max"":16,""min"":9,""sd"":2.46}","{""value"":8.07,""max"":9,""min"":7,""sd"":0.96}","{""value"":0.51,""max"":1.73,""min"":0.1,""sd"":0.57}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":24.96,""max"":25.06,""min"":24.85,""sd"":0.1}","{""value"":62.44,""max"":62.86,""min"":62.13,""sd"":0.26}","{""value"":899.42,""max"":899.48,""min"":899.36,""sd"":0.13}","{""value"":5.04,""max"":5.05,""min"":5.04,""sd"":0.03}","{""value"":4.17,""max"":4.17,""min"":4.16,""sd"":0.01}","{""value"":0.01,""max"":0.02,""min"":0,""sd"":0.03}"
"2020-09-06T07:47:44.000Z",,"{""value"":10.57,""max"":16,""min"":8,""sd"":1.72}","{""value"":10.1,""max"":14,""min"":8,""sd"":1.47}","{""value"":7,""max"":9,""min"":5,""sd"":0.98}","{""value"":0.48,""max"":1.72,""min"":0.1,""sd"":0.57}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.1,""max"":25.13,""min"":25.06,""sd"":0.08}","{""value"":62.25,""max"":62.71,""min"":61.81,""sd"":0.35}","{""value"":899.41,""max"":899.46,""min"":899.34,""sd"":0.12}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.16,""sd"":0.02}","{""value"":0.01,""max"":0.02,""min"":0,""sd"":0.04}"
"2020-09-06T07:47:44.000Z",2,"{""value"":9.13,""max"":12,""min"":7,""sd"":1.5}","{""value"":8.9,""max"":12,""min"":6,""sd"":1.55}","{""value"":7.6,""max"":9,""min"":5,""sd"":1.3}",,,,,,,,,
"2020-09-06T07:32:36.000Z",2,"{""value"":12.8,""max"":16,""min"":10,""sd"":2.01}","{""value"":12.67,""max"":15,""min"":10,""sd"":1.84}","{""value"":10.47,""max"":13,""min"":9,""sd"":1.3}",,,,,,,,,
"2020-09-06T07:32:36.000Z",,"{""value"":13.27,""max"":18,""min"":11,""sd"":2.22}","{""value"":12.87,""max"":17,""min"":11,""sd"":1.73}","{""value"":9.47,""max"":10,""min"":9,""sd"":0.52}","{""value"":0.65,""max"":1.72,""min"":0.1,""sd"":0.63}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.09,""max"":25.11,""min"":25.06,""sd"":0.07}","{""value"":62.28,""max"":62.72,""min"":61.81,""sd"":0.35}","{""value"":899.4,""max"":899.49,""min"":899.33,""sd"":0.13}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0}","{""value"":4.17,""max"":4.17,""min"":4.16,""sd"":0.02}","{""value"":0.01,""max"":0.01,""min"":0.01,""sd"":0}"
"2020-09-06T07:17:28.000Z",,"{""value"":34.95,""max"":83,""min"":10,""sd"":24.68}","{""value"":30.7,""max"":80,""min"":8,""sd"":21.48}","{""value"":6.47,""max"":8,""min"":5,""sd"":0.99}","{""value"":0.51,""max"":1.73,""min"":0.1,""sd"":0.58}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.03,""max"":25.06,""min"":24.96,""sd"":0.09}","{""value"":62.15,""max"":62.87,""min"":61.57,""sd"":0.51}","{""value"":899.55,""max"":899.75,""min"":899.44,""sd"":0.17}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.03}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0}","{""value"":0.01,""max"":0.03,""min"":0,""sd"":0.04}"
"2020-09-06T07:17:28.000Z",2,"{""value"":29.5,""max"":72,""min"":7,""sd"":21.2}","{""value"":25.37,""max"":60,""min"":7,""sd"":17.06}","{""value"":17.77,""max"":41,""min"":6,""sd"":10.81}",,,,,,,,,
"2020-09-06T07:02:21.000Z",,"{""value"":95.47,""max"":116,""min"":77,""sd"":15.4}","{""value"":92.13,""max"":111,""min"":73,""sd"":13.82}","{""value"":59.07,""max"":72,""min"":47,""sd"":9.52}","{""value"":0.43,""max"":1.74,""min"":0.12,""sd"":0.52}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":24.85,""max"":24.96,""min"":24.72,""sd"":0.12}","{""value"":63.37,""max"":64.05,""min"":62.85,""sd"":0.41}","{""value"":899.86,""max"":900.02,""min"":899.72,""sd"":0.15}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.03}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0}","{""value"":0.01,""max"":0.02,""min"":0,""sd"":0.05}"
"2020-09-06T07:02:21.000Z",2,"{""value"":84.87,""max"":94,""min"":77,""sd"":6.08}","{""value"":81.87,""max"":92,""min"":72,""sd"":6.94}","{""value"":53.87,""max"":62,""min"":46,""sd"":5.03}",,,,,,,,,
"2020-09-06T06:47:12.000Z",,"{""value"":40,""max"":72,""min"":14,""sd"":23.19}","{""value"":33.57,""max"":57,""min"":14,""sd"":17.62}","{""value"":21.73,""max"":36,""min"":9,""sd"":11.38}","{""value"":0.46,""max"":1.73,""min"":0.11,""sd"":0.55}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":24.6,""max"":24.72,""min"":24.55,""sd"":0.1}","{""value"":64.22,""max"":64.86,""min"":63.54,""sd"":0.45}","{""value"":900.1,""max"":900.27,""min"":899.99,""sd"":0.15}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0}","{""value"":0.01,""max"":0.02,""min"":0,""sd"":0.05}"
"2020-09-06T06:47:12.000Z",2,"{""value"":39.07,""max"":69,""min"":13,""sd"":24.19}","{""value"":33.1,""max"":58,""min"":13,""sd"":18.57}","{""value"":21.93,""max"":35,""min"":10,""sd"":10.85}",,,,,,,,,
"2020-09-06T06:32:04.000Z",,"{""value"":12.73,""max"":17,""min"":11,""sd"":1.67}","{""value"":12.4,""max"":17,""min"":10,""sd"":1.88}","{""value"":8.67,""max"":10,""min"":8,""sd"":0.62}","{""value"":0.46,""max"":1.72,""min"":0.1,""sd"":0.55}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":24.6,""max"":24.7,""min"":24.54,""sd"":0.09}","{""value"":63.62,""max"":64.31,""min"":62.67,""sd"":0.43}","{""value"":900.44,""max"":900.54,""min"":900.26,""sd"":0.16}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0}","{""value"":0.01,""max"":0.02,""min"":0,""sd"":0.04}"
"2020-09-06T06:32:04.000Z",2,"{""value"":11.27,""max"":13,""min"":10,""sd"":1.1}","{""value"":10.8,""max"":12,""min"":10,""sd"":0.86}","{""value"":8.33,""max"":10,""min"":8,""sd"":0.62}",,,,,,,,,
"2020-09-06T06:16:56.000Z",2,"{""value"":12.93,""max"":19,""min"":8,""sd"":3.77}","{""value"":12.57,""max"":19,""min"":8,""sd"":3.8}","{""value"":10.1,""max"":15,""min"":7,""sd"":2.48}",,,,,,,,,
"2020-09-06T06:16:56.000Z",,"{""value"":13.2,""max"":21,""min"":8,""sd"":2.54}","{""value"":12.4,""max"":18,""min"":8,""sd"":1.85}","{""value"":8.43,""max"":10,""min"":6,""sd"":1.24}","{""value"":0.41,""max"":1.72,""min"":0.09,""sd"":0.57}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":24.78,""max"":25,""min"":24.69,""sd"":0.14}","{""value"":62.73,""max"":63.22,""min"":61.88,""sd"":0.38}","{""value"":900.5,""max"":900.6,""min"":900.39,""sd"":0.14}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0}","{""value"":0.01,""max"":0.03,""min"":0,""sd"":0.05}"
"2020-09-06T06:01:48.000Z",2,"{""value"":13.47,""max"":15,""min"":12,""sd"":0.92}","{""value"":13.47,""max"":15,""min"":12,""sd"":0.92}","{""value"":11.07,""max"":13,""min"":9,""sd"":1.16}",,,,,,,,,
"2020-09-06T06:01:48.000Z",,"{""value"":14.47,""max"":18,""min"":13,""sd"":1.36}","{""value"":13.87,""max"":15,""min"":13,""sd"":0.64}","{""value"":9.67,""max"":11,""min"":8,""sd"":0.72}","{""value"":0.35,""max"":1.67,""min"":0.09,""sd"":0.46}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.11,""max"":25.24,""min"":24.97,""sd"":0.14}","{""value"":61.71,""max"":62.34,""min"":61.2,""sd"":0.44}","{""value"":900.45,""max"":900.52,""min"":900.35,""sd"":0.14}","{""value"":5.04,""max"":5.05,""min"":5.04,""sd"":0.01}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0}","{""value"":0.01,""max"":0.01,""min"":0,""sd"":0.02}"
"2020-09-06T05:46:40.000Z",2,"{""value"":13.63,""max"":18,""min"":9,""sd"":2.92}","{""value"":12.9,""max"":17,""min"":9,""sd"":2.48}","{""value"":10.93,""max"":14,""min"":9,""sd"":1.71}",,,,,,,,,
"2020-09-06T05:46:40.000Z",,"{""value"":14.37,""max"":22,""min"":9,""sd"":2.98}","{""value"":13.9,""max"":21,""min"":9,""sd"":2.53}","{""value"":9.23,""max"":12,""min"":7,""sd"":1.75}","{""value"":0.32,""max"":1.72,""min"":0.1,""sd"":0.44}","{""value"":593.84,""max"":594,""min"":593,""sd"":0.46}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.36,""max"":25.51,""min"":25.24,""sd"":0.14}","{""value"":61.25,""max"":61.61,""min"":60.98,""sd"":0.31}","{""value"":900.54,""max"":900.64,""min"":900.38,""sd"":0.15}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0}","{""value"":0.01,""max"":0.02,""min"":0,""sd"":0.03}"
"2020-09-06T05:31:33.000Z",2,"{""value"":11.6,""max"":16,""min"":8,""sd"":2.61}","{""value"":10.93,""max"":14,""min"":8,""sd"":2.15}","{""value"":9.47,""max"":12,""min"":7,""sd"":1.73}",,,,,,,,,
"2020-09-06T05:31:33.000Z",,"{""value"":13.27,""max"":16,""min"":11,""sd"":1.49}","{""value"":12.27,""max"":15,""min"":10,""sd"":1.58}","{""value"":7.93,""max"":10,""min"":6,""sd"":1.62}","{""value"":0.34,""max"":1.69,""min"":0.09,""sd"":0.43}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.6,""max"":25.69,""min"":25.49,""sd"":0.13}","{""value"":60.77,""max"":61.16,""min"":60.45,""sd"":0.3}","{""value"":900.62,""max"":900.69,""min"":900.55,""sd"":0.14}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0}","{""value"":0.01,""max"":0.02,""min"":0.01,""sd"":0.03}"
"2020-09-06T05:16:25.000Z",2,"{""value"":10.53,""max"":12,""min"":10,""sd"":0.64}","{""value"":10.13,""max"":11,""min"":9,""sd"":0.64}","{""value"":21,""max"":37,""min"":8,""sd"":12.2}",,,,,,,,,
"2020-09-06T05:16:25.000Z",,"{""value"":40.87,""max"":77,""min"":9,""sd"":30.2}","{""value"":48.05,""max"":72,""min"":9,""sd"":21.77}","{""value"":29.33,""max"":44,""min"":6,""sd"":13.06}","{""value"":0.35,""max"":1.68,""min"":0.11,""sd"":0.44}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.79,""max"":25.86,""min"":25.69,""sd"":0.09}","{""value"":60.21,""max"":60.67,""min"":59.85,""sd"":0.35}","{""value"":900.82,""max"":900.96,""min"":900.68,""sd"":0.17}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.03}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0}","{""value"":0.01,""max"":0.03,""min"":0,""sd"":0.04}"
"2020-09-06T05:01:15.000Z",,"{""value"":10.07,""max"":13,""min"":8,""sd"":1.53}","{""value"":9.87,""max"":12,""min"":8,""sd"":1.25}","{""value"":6.47,""max"":7,""min"":6,""sd"":0.52}","{""value"":0.43,""max"":1.73,""min"":0.11,""sd"":0.54}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.91,""max"":25.98,""min"":25.85,""sd"":0.1}","{""value"":59.43,""max"":61.03,""min"":58.59,""sd"":0.76}","{""value"":901.01,""max"":901.09,""min"":900.87,""sd"":0.15}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0}","{""value"":0.01,""max"":0.03,""min"":0,""sd"":0.04}"
"2020-09-06T05:01:15.000Z",2,"{""value"":9.67,""max"":11,""min"":8,""sd"":0.98}","{""value"":9.27,""max"":11,""min"":8,""sd"":0.96}","{""value"":8.33,""max"":9,""min"":7,""sd"":0.82}",,,,,,,,,
"2020-09-06T04:46:00.000Z",,"{""value"":12,""max"":15,""min"":10,""sd"":1.46}","{""value"":12,""max"":15,""min"":10,""sd"":1.46}","{""value"":8.8,""max"":10,""min"":7,""sd"":1.08}","{""value"":0.32,""max"":1.7,""min"":0.12,""sd"":0.4}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.02,""max"":26.04,""min"":25.97,""sd"":0.08}","{""value"":58.8,""max"":59.21,""min"":58.59,""sd"":0.28}","{""value"":901,""max"":901.08,""min"":900.93,""sd"":0.14}","{""value"":5.04,""max"":5.05,""min"":5.04,""sd"":0.01}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.01}","{""value"":0.01,""max"":0.01,""min"":0,""sd"":0.02}"
"2020-09-06T04:46:00.000Z",2,"{""value"":15.13,""max"":18,""min"":13,""sd"":1.64}","{""value"":14.87,""max"":17,""min"":13,""sd"":1.25}","{""value"":12.07,""max"":13,""min"":11,""sd"":0.8}",,,,,,,,,
"2020-09-06T04:30:45.000Z",,"{""value"":14.37,""max"":16,""min"":12,""sd"":1.32}","{""value"":13.53,""max"":16,""min"":10,""sd"":1.64}","{""value"":9.63,""max"":10,""min"":8,""sd"":0.74}","{""value"":0.45,""max"":1.72,""min"":0.12,""sd"":0.55}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.01,""max"":26.03,""min"":25.99,""sd"":0.08}","{""value"":58.2,""max"":58.61,""min"":57.82,""sd"":0.34}","{""value"":900.85,""max"":901.02,""min"":900.73,""sd"":0.16}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.03}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-06T04:30:45.000Z",2,"{""value"":13.3,""max"":16,""min"":11,""sd"":1.26}","{""value"":13.07,""max"":16,""min"":10,""sd"":1.44}","{""value"":10.6,""max"":13,""min"":9,""sd"":1.25}",,,,,,,,,
"2020-09-06T04:15:30.000Z",2,"{""value"":56.87,""max"":61,""min"":52,""sd"":2.85}","{""value"":46.13,""max"":49,""min"":43,""sd"":1.85}","{""value"":30.33,""max"":31,""min"":29,""sd"":0.62}",,,,,,,,,
"2020-09-06T04:15:30.000Z",,"{""value"":55.53,""max"":59,""min"":53,""sd"":2.07}","{""value"":45.73,""max"":48,""min"":44,""sd"":1.22}","{""value"":29.47,""max"":31,""min"":28,""sd"":0.74}","{""value"":0.36,""max"":1.7,""min"":0.11,""sd"":0.45}","{""value"":594.78,""max"":595,""min"":594,""sd"":0.54}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.2,""max"":26.27,""min"":26.05,""sd"":0.12}","{""value"":56.8,""max"":57.79,""min"":56.13,""sd"":0.62}","{""value"":900.8,""max"":900.93,""min"":900.71,""sd"":0.14}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.03}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.04}"
"2020-09-06T04:00:15.000Z",,"{""value"":63.3,""max"":115,""min"":23,""sd"":37.8}","{""value"":60.5,""max"":110,""min"":22,""sd"":36.66}","{""value"":36.63,""max"":66,""min"":15,""sd"":20.53}","{""value"":0.42,""max"":1.71,""min"":0.12,""sd"":0.47}","{""value"":594.96,""max"":595,""min"":594,""sd"":0.34}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.22,""max"":26.26,""min"":26.17,""sd"":0.08}","{""value"":58.02,""max"":58.53,""min"":57.28,""sd"":0.36}","{""value"":900.93,""max"":901.01,""min"":900.84,""sd"":0.14}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.03}","{""value"":0.01,""max"":0.02,""min"":0,""sd"":0.03}"
"2020-09-06T04:00:15.000Z",2,"{""value"":59.47,""max"":113,""min"":19,""sd"":37.81}","{""value"":56.77,""max"":107,""min"":19,""sd"":35.78}","{""value"":35.87,""max"":65,""min"":15,""sd"":19.55}",,,,,,,,,
"2020-09-06T03:45:00.000Z",,"{""value"":17.33,""max"":19,""min"":15,""sd"":1.45}","{""value"":17.07,""max"":19,""min"":15,""sd"":1.16}","{""value"":10.6,""max"":11,""min"":10,""sd"":0.51}","{""value"":0.39,""max"":1.74,""min"":0.12,""sd"":0.47}","{""value"":594.13,""max"":595,""min"":594,""sd"":0.49}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.1,""max"":26.18,""min"":26.03,""sd"":0.1}","{""value"":59.49,""max"":60.07,""min"":58.56,""sd"":0.53}","{""value"":900.94,""max"":901.01,""min"":900.87,""sd"":0.13}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.05}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-06T03:45:00.000Z",2,"{""value"":15.13,""max"":17,""min"":14,""sd"":1.06}","{""value"":14.2,""max"":16,""min"":13,""sd"":1.15}","{""value"":11.53,""max"":13,""min"":10,""sd"":0.83}",,,,,,,,,
"2020-09-06T03:29:45.000Z",,"{""value"":27.76,""max"":37,""min"":16,""sd"":6.92}","{""value"":27.08,""max"":34,""min"":15,""sd"":5.57}","{""value"":16.8,""max"":23,""min"":12,""sd"":3.52}","{""value"":0.46,""max"":1.74,""min"":0.13,""sd"":0.52}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.02,""max"":26.05,""min"":26.01,""sd"":0.07}","{""value"":59,""max"":59.92,""min"":58.15,""sd"":0.56}","{""value"":900.85,""max"":900.91,""min"":900.8,""sd"":0.14}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.05}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-06T03:29:45.000Z",2,"{""value"":25.93,""max"":34,""min"":17,""sd"":5.89}","{""value"":24.33,""max"":31,""min"":17,""sd"":5.15}","{""value"":18.4,""max"":23,""min"":14,""sd"":3.03}",,,,,,,,,
"2020-09-06T03:14:34.000Z",2,"{""value"":18.2,""max"":20,""min"":14,""sd"":1.7}","{""value"":17.73,""max"":19,""min"":14,""sd"":1.39}","{""value"":14.4,""max"":16,""min"":12,""sd"":1.06}",,,,,,,,,
"2020-09-06T03:14:34.000Z",,"{""value"":19,""max"":21,""min"":16,""sd"":1.36}","{""value"":18.2,""max"":21,""min"":16,""sd"":1.47}","{""value"":12.27,""max"":13,""min"":11,""sd"":0.59}","{""value"":0.33,""max"":1.61,""min"":0.12,""sd"":0.37}","{""value"":594.14,""max"":595,""min"":594,""sd"":0.52}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.09,""max"":26.17,""min"":26.04,""sd"":0.09}","{""value"":58.15,""max"":58.67,""min"":57.77,""sd"":0.29}","{""value"":900.83,""max"":900.9,""min"":900.71,""sd"":0.14}","{""value"":5.04,""max"":5.05,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.05}","{""value"":0.01,""max"":0.01,""min"":0.01,""sd"":0}"
"2020-09-06T02:59:19.000Z",,"{""value"":20.27,""max"":27,""min"":17,""sd"":1.36}","{""value"":19.13,""max"":26,""min"":17,""sd"":1.59}","{""value"":12.67,""max"":15,""min"":11,""sd"":1.09}","{""value"":0.47,""max"":1.71,""min"":0.14,""sd"":0.51}","{""value"":594.95,""max"":595,""min"":594,""sd"":0.38}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.22,""max"":26.26,""min"":26.17,""sd"":0.09}","{""value"":57.08,""max"":58.8,""min"":56.28,""sd"":0.75}","{""value"":900.78,""max"":900.91,""min"":900.63,""sd"":0.16}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.03}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.05}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-06T02:59:19.000Z",2,"{""value"":18.77,""max"":22,""min"":15,""sd"":2.24}","{""value"":18.07,""max"":22,""min"":14,""sd"":2.49}","{""value"":13.4,""max"":18,""min"":11,""sd"":1.68}",,,,,,,,,
"2020-09-06T02:44:04.000Z",,"{""value"":15.47,""max"":17,""min"":14,""sd"":0.83}","{""value"":14.4,""max"":17,""min"":13,""sd"":1.18}","{""value"":10.87,""max"":12,""min"":10,""sd"":0.52}","{""value"":0.61,""max"":1.75,""min"":0.12,""sd"":0.57}","{""value"":595,""max"":595,""min"":595,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.27,""max"":26.32,""min"":26.24,""sd"":0.08}","{""value"":56.32,""max"":56.49,""min"":56.13,""sd"":0.22}","{""value"":900.58,""max"":900.64,""min"":900.5,""sd"":0.14}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.01}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.05}","{""value"":0.01,""max"":0.02,""min"":0.01,""sd"":0.02}"
"2020-09-06T02:44:04.000Z",2,"{""value"":14.93,""max"":16,""min"":14,""sd"":0.8}","{""value"":14.2,""max"":16,""min"":13,""sd"":0.77}","{""value"":11.87,""max"":13,""min"":11,""sd"":0.64}",,,,,,,,,
"2020-09-06T02:28:49.000Z",,"{""value"":18.2,""max"":23,""min"":14,""sd"":2.69}","{""value"":17.7,""max"":22,""min"":14,""sd"":2.28}","{""value"":11.5,""max"":13,""min"":9,""sd"":1.53}","{""value"":0.35,""max"":1.64,""min"":0.12,""sd"":0.4}","{""value"":595,""max"":595,""min"":595,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.43,""max"":26.56,""min"":26.33,""sd"":0.13}","{""value"":55.69,""max"":56.75,""min"":54.86,""sd"":0.69}","{""value"":900.48,""max"":900.56,""min"":900.42,""sd"":0.13}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.04}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-06T02:28:49.000Z",2,"{""value"":18.53,""max"":23,""min"":15,""sd"":2.52}","{""value"":17.53,""max"":21,""min"":14,""sd"":2.11}","{""value"":13.27,""max"":16,""min"":11,""sd"":1.49}",,,,,,,,,
"2020-09-06T02:13:34.000Z",,,"{""value"":15,""max"":18,""min"":13,""sd"":1.41}","{""value"":10.4,""max"":11,""min"":10,""sd"":0.51}","{""value"":0.4,""max"":1.74,""min"":0.13,""sd"":0.43}","{""value"":595,""max"":595,""min"":595,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":63.02,""max"":172.34,""min"":26.56,""sd"":63.11}","{""value"":54.95,""max"":55.54,""min"":54.47,""sd"":0.38}","{""value"":953.21,""max"":1111.35,""min"":900.44,""sd"":91.28}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.04}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-06T02:13:34.000Z",2,"{""value"":14.13,""max"":16,""min"":13,""sd"":0.92}","{""value"":13.8,""max"":16,""min"":13,""sd"":1.01}","{""value"":11.87,""max"":14,""min"":10,""sd"":1.3}",,,,,,,,,
"2020-09-06T01:58:19.000Z",,"{""value"":13.4,""max"":19,""min"":7,""sd"":3.74}","{""value"":11.73,""max"":17,""min"":7,""sd"":3.59}","{""value"":7.9,""max"":11,""min"":6,""sd"":1.95}","{""value"":0.45,""max"":1.71,""min"":0.14,""sd"":0.46}","{""value"":595,""max"":595,""min"":595,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.64,""max"":26.67,""min"":26.62,""sd"":0.08}","{""value"":56.75,""max"":58.1,""min"":55.14,""sd"":0.95}","{""value"":900.41,""max"":900.47,""min"":900.33,""sd"":0.13}","{""value"":5.04,""max"":5.05,""min"":5.04,""sd"":0.03}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.03}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-06T01:58:19.000Z",2,"{""value"":9.83,""max"":15,""min"":5,""sd"":3.03}","{""value"":9.63,""max"":15,""min"":5,""sd"":2.84}","{""value"":8.37,""max"":13,""min"":5,""sd"":2.51}",,,,,,,,,
"2020-09-06T01:43:05.000Z",2,"{""value"":6.53,""max"":9,""min"":5,""sd"":0.92}","{""value"":6.47,""max"":8,""min"":5,""sd"":0.74}","{""value"":5.53,""max"":6,""min"":5,""sd"":0.52}",,,,,,,,,
"2020-09-06T01:43:05.000Z",,"{""value"":7.73,""max"":9,""min"":6,""sd"":1.28}","{""value"":7.73,""max"":9,""min"":6,""sd"":1.28}","{""value"":5.13,""max"":6,""min"":5,""sd"":0.35}","{""value"":0.52,""max"":1.72,""min"":0.16,""sd"":0.5}","{""value"":595,""max"":595,""min"":595,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.64,""max"":26.66,""min"":26.61,""sd"":0.08}","{""value"":56.31,""max"":57.1,""min"":55.47,""sd"":0.51}","{""value"":900.13,""max"":900.34,""min"":899.93,""sd"":0.19}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0}","{""value"":4.17,""max"":4.17,""min"":4.17,""sd"":0.02}","{""value"":0.01,""max"":0.01,""min"":0.01,""sd"":0}"
